Mod:Item:MetaData, Localized Name
appliedenergistics2:facade:0, Cable Facade - Nether Prosperity Ore
appliedenergistics2:facade:0, Cable Facade - End Prosperity Ore
appliedenergistics2:facade:0, Cable Facade - §eInferium Ore
appliedenergistics2:facade:0, Cable Facade - §eNether Inferium Ore
appliedenergistics2:facade:0, Cable Facade - §eEnd Inferium Ore
appliedenergistics2:facade:0, Cable Facade - Mystical Machine Frame
appliedenergistics2:facade:0, Cable Facade - Glowstone Lamp
appliedenergistics2:facade:0, Cable Facade - Witherproof Block
appliedenergistics2:facade:0, Cable Facade - Witherproof Glass
appliedenergistics2:facade:0, Cable Facade - Topiary Grass
appliedenergistics2:facade:0, Cable Facade - Bluegrass
appliedenergistics2:facade:0, Cable Facade - Autumnal Grass
appliedenergistics2:facade:0, Cable Facade - Maple Wood
appliedenergistics2:facade:0, Cable Facade - Silverbell Wood
appliedenergistics2:facade:0, Cable Facade - Amaranth Wood
appliedenergistics2:facade:0, Cable Facade - Tiger Wood
appliedenergistics2:facade:0, Cable Facade - Willow Wood
appliedenergistics2:facade:0, Cable Facade - Eucalyptus Wood
appliedenergistics2:facade:0, Cable Facade - Hopseed Wood
appliedenergistics2:facade:0, Cable Facade - Sakura Wood
appliedenergistics2:facade:0, Cable Facade - Redwood Bark
appliedenergistics2:facade:0, Cable Facade - Redwood
appliedenergistics2:facade:0, Cable Facade - Redwood Root
appliedenergistics2:facade:0, Cable Facade - Maple Planks
appliedenergistics2:facade:0, Cable Facade - Silverbell Planks
appliedenergistics2:facade:0, Cable Facade - Amaranth Planks
appliedenergistics2:facade:0, Cable Facade - Tigerwood Planks
appliedenergistics2:facade:0, Cable Facade - Willow Planks
appliedenergistics2:facade:0, Cable Facade - Eucalyptus Planks
appliedenergistics2:facade:0, Cable Facade - Hopseed Planks
appliedenergistics2:facade:0, Cable Facade - Sakura Planks
appliedenergistics2:facade:0, Cable Facade - Redwood Planks
appliedenergistics2:facade:0, Cable Facade - Ghostwood
appliedenergistics2:facade:0, Cable Facade - Darkwood
appliedenergistics2:facade:0, Cable Facade - Fusewood
appliedenergistics2:facade:0, Cable Facade - Bloodwood
appliedenergistics2:facade:0, Cable Facade - Bloodwood
appliedenergistics2:facade:0, Cable Facade - Ghostwood Planks
appliedenergistics2:facade:0, Cable Facade - Bloodwood Planks
appliedenergistics2:facade:0, Cable Facade - Darkwood Planks
appliedenergistics2:facade:0, Cable Facade - Fusewood Planks
appliedenergistics2:facade:0, Cable Facade - Heat Sand
appliedenergistics2:facade:0, Cable Facade - Tainted Soil
appliedenergistics2:facade:0, Cable Facade - Tainted Soil
appliedenergistics2:facade:0, Cable Facade - Tainted Soil
appliedenergistics2:facade:0, Cable Facade - Inactive Respawn Obelisk
appliedenergistics2:facade:0, Cable Facade - Nether Coal Ore
appliedenergistics2:facade:0, Cable Facade - Nether Diamond Ore
appliedenergistics2:facade:0, Cable Facade - Nether Emerald Ore
appliedenergistics2:facade:0, Cable Facade - Nether Gold Ore
appliedenergistics2:facade:0, Cable Facade - Nether Iron Ore
appliedenergistics2:facade:0, Cable Facade - Nether Lapis Ore
appliedenergistics2:facade:0, Cable Facade - Nether Redstone Ore
appliedenergistics2:facade:0, Cable Facade - Nether Antimony Ore
appliedenergistics2:facade:0, Cable Facade - Nether Bismuth Ore
appliedenergistics2:facade:0, Cable Facade - Nether Copper Ore
appliedenergistics2:facade:0, Cable Facade - Nether Lead Ore
appliedenergistics2:facade:0, Cable Facade - Nether Mercury Ore
appliedenergistics2:facade:0, Cable Facade - Nether Nickel Ore
appliedenergistics2:facade:0, Cable Facade - Nether Platinum Ore
appliedenergistics2:facade:0, Cable Facade - Nether Silver Ore
appliedenergistics2:facade:0, Cable Facade - Nether Tin Ore
appliedenergistics2:facade:0, Cable Facade - Nether Zinc Ore
appliedenergistics2:facade:0, Cable Facade - Nether Aluminum Ore
appliedenergistics2:facade:0, Cable Facade - Nether Cadmium Ore
appliedenergistics2:facade:0, Cable Facade - Nether Chromium Ore
appliedenergistics2:facade:0, Cable Facade - Nether Iridium Ore
appliedenergistics2:facade:0, Cable Facade - Nether Magnesium Ore
appliedenergistics2:facade:0, Cable Facade - Nether Manganese Ore
appliedenergistics2:facade:0, Cable Facade - Nether Osmium Ore
appliedenergistics2:facade:0, Cable Facade - Nether Plutonium Ore
appliedenergistics2:facade:0, Cable Facade - Nether Rutile Ore
appliedenergistics2:facade:0, Cable Facade - Nether Tantalum Ore
appliedenergistics2:facade:0, Cable Facade - Nether Titanium Ore
appliedenergistics2:facade:0, Cable Facade - Nether Tungsten Ore
appliedenergistics2:facade:0, Cable Facade - Nether Uranium Ore
appliedenergistics2:facade:0, Cable Facade - Nether Zirconium Ore
appliedenergistics2:facade:0, Cable Facade - Copper Ore
appliedenergistics2:facade:0, Cable Facade - Tin Ore
appliedenergistics2:facade:0, Cable Facade - Lead Ore
appliedenergistics2:facade:0, Cable Facade - Thorium Ore
appliedenergistics2:facade:0, Cable Facade - Uranium Ore
appliedenergistics2:facade:0, Cable Facade - Boron Ore
appliedenergistics2:facade:0, Cable Facade - Lithium Ore
appliedenergistics2:facade:0, Cable Facade - Magnesium Ore
appliedenergistics2:facade:0, Cable Facade - Copper Block
appliedenergistics2:facade:0, Cable Facade - Tin Block
appliedenergistics2:facade:0, Cable Facade - Lead Block
appliedenergistics2:facade:0, Cable Facade - Thorium Block
appliedenergistics2:facade:0, Cable Facade - Uranium Block
appliedenergistics2:facade:0, Cable Facade - Boron Block
appliedenergistics2:facade:0, Cable Facade - Lithium Block
appliedenergistics2:facade:0, Cable Facade - Magnesium Block
appliedenergistics2:facade:0, Cable Facade - Graphite Block
appliedenergistics2:facade:0, Cable Facade - Beryllium Block
appliedenergistics2:facade:0, Cable Facade - Zirconium Block
appliedenergistics2:facade:0, Cable Facade - Reactor Casing
appliedenergistics2:facade:0, Cable Facade - Blast Block
appliedenergistics2:facade:0, Cable Facade - Empty Cooler
appliedenergistics2:facade:0, Cable Facade - Water Cooler
appliedenergistics2:facade:0, Cable Facade - Redstone Cooler
appliedenergistics2:facade:0, Cable Facade - Quartz Cooler
appliedenergistics2:facade:0, Cable Facade - Gold Cooler
appliedenergistics2:facade:0, Cable Facade - Glowstone Cooler
appliedenergistics2:facade:0, Cable Facade - Lapis Cooler
appliedenergistics2:facade:0, Cable Facade - Diamond Cooler
appliedenergistics2:facade:0, Cable Facade - Liquid Helium Cooler
appliedenergistics2:facade:0, Cable Facade - Enderium Cooler
appliedenergistics2:facade:0, Cable Facade - Cryotheum Cooler
appliedenergistics2:facade:0, Cable Facade - Depleted Thorium Block
appliedenergistics2:facade:0, Cable Facade - Depleted Uranium Block
appliedenergistics2:facade:0, Cable Facade - Fusion Connector
appliedenergistics2:facade:0, Cable Facade - Ore Conversion Table
appliedenergistics2:facade:0, Cable Facade - Well
appliedenergistics2:facade:0, Cable Facade - Beehive
appliedenergistics2:facade:0, Cable Facade - Honey Block
appliedenergistics2:facade:0, Cable Facade - Honeycomb Block
appliedenergistics2:facade:0, Cable Facade - Pressed Wax Block
appliedenergistics2:facade:0, Cable Facade - Waxcomb Block
appliedenergistics2:facade:0, Cable Facade - Reinforced Stone
appliedenergistics2:facade:0, Cable Facade - Reinforced Stone Brick
appliedenergistics2:facade:0, Cable Facade - Reinforced Dirt
appliedenergistics2:facade:0, Cable Facade - Reinforced Dirt Brick
appliedenergistics2:facade:0, Cable Facade - Stable Stone
appliedenergistics2:facade:0, Cable Facade - Rimmed Stable Stone
appliedenergistics2:facade:0, Cable Facade - Rimmed Black Stable Stone
appliedenergistics2:facade:0, Cable Facade - Black Stable Stone
appliedenergistics2:facade:0, Cable Facade - Black Rimmed Stable Stone
appliedenergistics2:facade:0, Cable Facade - Black Rimmed Black Stable Stone
appliedenergistics2:facade:0, Cable Facade - Blue Stable Stone
appliedenergistics2:facade:0, Cable Facade - Blue Rimmed Stable Stone
appliedenergistics2:facade:0, Cable Facade - Blue Rimmed Black Stable Stone
appliedenergistics2:facade:0, Cable Facade - Brown Stable Stone
appliedenergistics2:facade:0, Cable Facade - Brown Rimmed Stable Stone
appliedenergistics2:facade:0, Cable Facade - Brown Rimmed Black Stable Stone
appliedenergistics2:facade:0, Cable Facade - Cyan Stable Stone
appliedenergistics2:facade:0, Cable Facade - Cyan Rimmed Stable Stone
appliedenergistics2:facade:0, Cable Facade - Cyan Rimmed Black Stable Stone
appliedenergistics2:facade:0, Cable Facade - Green Stable Stone
appliedenergistics2:facade:0, Cable Facade - Green Rimmed Stable Stone
appliedenergistics2:facade:0, Cable Facade - Green Rimmed Black Stable Stone
appliedenergistics2:facade:0, Cable Facade - Light Blue Stable Stone
appliedenergistics2:facade:0, Cable Facade - Light Blue Rimmed Stable Stone
appliedenergistics2:facade:0, Cable Facade - Light Blue Rimmed Black Stable Stone
appliedenergistics2:facade:0, Cable Facade - Light Stable Stone
appliedenergistics2:facade:0, Cable Facade - Light Rimmed Stable Stone
appliedenergistics2:facade:0, Cable Facade - Light Rimmed Black Stable Stone
appliedenergistics2:facade:0, Cable Facade - Lime Stable Stone
appliedenergistics2:facade:0, Cable Facade - Lime Rimmed Stable Stone
appliedenergistics2:facade:0, Cable Facade - Lime Rimmed Black Stable Stone
appliedenergistics2:facade:0, Cable Facade - Magenta Stable Stone
appliedenergistics2:facade:0, Cable Facade - Magenta Rimmed Stable Stone
appliedenergistics2:facade:0, Cable Facade - Magenta Rimmed Black Stable Stone
appliedenergistics2:facade:0, Cable Facade - Orange Stable Stone
appliedenergistics2:facade:0, Cable Facade - Orange Rimmed Stable Stone
appliedenergistics2:facade:0, Cable Facade - Orange Rimmed Black Stable Stone
appliedenergistics2:facade:0, Cable Facade - Pink Stable Stone
appliedenergistics2:facade:0, Cable Facade - Pink Rimmed Stable Stone
appliedenergistics2:facade:0, Cable Facade - Pink Rimmed Black Stable Stone
appliedenergistics2:facade:0, Cable Facade - Plain Stable Stone
appliedenergistics2:facade:0, Cable Facade - Plain Rimmed Stable Stone
appliedenergistics2:facade:0, Cable Facade - Plain Rimmed Black Stable Stone
appliedenergistics2:facade:0, Cable Facade - Purple Stable Stone
appliedenergistics2:facade:0, Cable Facade - Purple Rimmed Stable Stone
appliedenergistics2:facade:0, Cable Facade - Purple Rimmed Black Stable Stone
appliedenergistics2:facade:0, Cable Facade - Red Stable Stone
appliedenergistics2:facade:0, Cable Facade - Red Rimmed Stable Stone
appliedenergistics2:facade:0, Cable Facade - Red Rimmed Black Stable Stone
appliedenergistics2:facade:0, Cable Facade - Yellow Stable Stone
appliedenergistics2:facade:0, Cable Facade - Yellow Rimmed Stable Stone
appliedenergistics2:facade:0, Cable Facade - Yellow Rimmed Black  Stable Stone
appliedenergistics2:facade:0, Cable Facade - Sapphire Ore
appliedenergistics2:facade:0, Cable Facade - White Psimetal Flow Plate
appliedenergistics2:facade:0, Cable Facade - Dark White Psimetal Flow Plate
appliedenergistics2:facade:0, Cable Facade - Lapis Glass
appliedenergistics2:facade:0, Cable Facade - Lapis Lamp
appliedenergistics2:facade:0, Cable Facade - Dyeing Machine
appliedenergistics2:facade:0, Cable Facade - Spectre Block
appliedenergistics2:facade:0, Cable Facade - Quartz Lamp
appliedenergistics2:facade:0, Cable Facade - Quartz Glass
appliedenergistics2:facade:0, Cable Facade - Contact Lever
appliedenergistics2:facade:0, Cable Facade - Igniter
appliedenergistics2:facade:0, Cable Facade - Block of Sticks
appliedenergistics2:facade:0, Cable Facade - Returning Block of Sticks
appliedenergistics2:facade:0, Cable Facade - Spectre Planks
appliedenergistics2:facade:0, Cable Facade - Spectre Wood
appliedenergistics2:facade:0, Cable Facade - Biome Cobblestone
appliedenergistics2:facade:0, Cable Facade - Biome Stone
appliedenergistics2:facade:0, Cable Facade - Biome Stone Bricks
appliedenergistics2:facade:0, Cable Facade - Cracked Biome Stone Bricks
appliedenergistics2:facade:0, Cable Facade - Chiseled Biome Stone Bricks
appliedenergistics2:facade:0, Cable Facade - Biome Glass
appliedenergistics2:facade:0, Cable Facade - White Stained Bricks
appliedenergistics2:facade:0, Cable Facade - Orange Stained Bricks
appliedenergistics2:facade:0, Cable Facade - Magenta Stained Bricks
appliedenergistics2:facade:0, Cable Facade - Light Blue Stained Bricks
appliedenergistics2:facade:0, Cable Facade - Yellow Stained Bricks
appliedenergistics2:facade:0, Cable Facade - Lime Stained Bricks
appliedenergistics2:facade:0, Cable Facade - Pink Stained Bricks
appliedenergistics2:facade:0, Cable Facade - Gray Stained Bricks
appliedenergistics2:facade:0, Cable Facade - Light Gray Stained Bricks
appliedenergistics2:facade:0, Cable Facade - Cyan Stained Bricks
appliedenergistics2:facade:0, Cable Facade - Purple Stained Bricks
appliedenergistics2:facade:0, Cable Facade - Blue Stained Bricks
appliedenergistics2:facade:0, Cable Facade - Brown Stained Bricks
appliedenergistics2:facade:0, Cable Facade - Green Stained Bricks
appliedenergistics2:facade:0, Cable Facade - Red Stained Bricks
appliedenergistics2:facade:0, Cable Facade - Black Stained Bricks
appliedenergistics2:facade:0, Cable Facade - Rainbow Lamp
appliedenergistics2:facade:0, Cable Facade - Fluxed Electrum Block
appliedenergistics2:facade:0, Cable Facade - Flux Crystal Block
appliedenergistics2:facade:0, Cable Facade - Machine Frame
appliedenergistics2:facade:0, Cable Facade - Machine Base
appliedenergistics2:facade:0, Cable Facade - Dimensional Shard Ore
appliedenergistics2:facade:0, Cable Facade - Dimensional Shard Ore
appliedenergistics2:facade:0, Cable Facade - Dimensional Shard Ore
appliedenergistics2:facade:0, Cable Facade - Dimensional Shard Ore
appliedenergistics2:facade:0, Cable Facade - Destination Analyzer
appliedenergistics2:facade:0, Cable Facade - Matter Booster
appliedenergistics2:facade:0, Cable Facade - Space Chamber Corner Block
appliedenergistics2:facade:0, Cable Facade - Dimensional Blank Block
appliedenergistics2:facade:0, Cable Facade - Dimensional Block
appliedenergistics2:facade:0, Cable Facade - Dimensional Cross 2 Block
appliedenergistics2:facade:0, Cable Facade - Dimensional Cross Block
appliedenergistics2:facade:0, Cable Facade - Dimensional Pattern 1 Block
appliedenergistics2:facade:0, Cable Facade - Dimensional Pattern 2 Block
appliedenergistics2:facade:0, Cable Facade - Dimensional Small Blocks
appliedenergistics2:facade:0, Cable Facade - Activity Probe
appliedenergistics2:facade:0, Cable Facade - levarG
appliedenergistics2:facade:0, Cable Facade - dnaS
appliedenergistics2:facade:0, Cable Facade - Runestone
appliedenergistics2:facade:0, Cable Facade - Double Runestone Slab
appliedenergistics2:facade:0, Cable Facade - Runestone Brick
appliedenergistics2:facade:0, Cable Facade - Double Runestone Brick Slab
appliedenergistics2:facade:0, Cable Facade - Runestone Tile
appliedenergistics2:facade:0, Cable Facade - Double Runestone Tile Slab
appliedenergistics2:facade:0, Cable Facade - Runestone Symbol
appliedenergistics2:facade:0, Cable Facade - Glowing Runestone Symbol
appliedenergistics2:facade:0, Cable Facade - Wildwood Planks
appliedenergistics2:facade:0, Cable Facade - Double Wildwood Slab
appliedenergistics2:facade:0, Cable Facade - Wildwood Log
appliedenergistics2:facade:0, Cable Facade - Wildwood Symbol
appliedenergistics2:facade:0, Cable Facade - Glowing Wildwood Symbol
appliedenergistics2:facade:0, Cable Facade - Wildwood Bark
appliedenergistics2:facade:0, Cable Facade - Wildwood Bark Symbol
appliedenergistics2:facade:0, Cable Facade - Glowing Wildwood Bark Symbol
appliedenergistics2:facade:0, Cable Facade - tile.otherworldDirt.name
appliedenergistics2:facade:0, Cable Facade - tile.glowSand.name
appliedenergistics2:facade:0, Cable Facade - Reinforced Metal Block
appliedenergistics2:facade:0, Cable Facade - Block of Copper
appliedenergistics2:facade:0, Cable Facade - Block of Tin
appliedenergistics2:facade:0, Cable Facade - Block of Bronze
appliedenergistics2:facade:0, Cable Facade - Block of Electrum
appliedenergistics2:facade:0, Cable Facade - Block of Invar
appliedenergistics2:facade:0, Cable Facade - Block of Nickel
appliedenergistics2:facade:0, Cable Facade - Block of Zinc
appliedenergistics2:facade:0, Cable Facade - Block of Brass
